mac_hash,C0,C1,C2,C3,C4
ae91f9f47ba0a7cfc97dc66310611fe3,0.2,0.2,0.2,0.2,0.2
0e9f5ff92aa70ff7aaf4e2dd1a4182f1,0.2,0.2,0.2,0.2,0.2
f63b418c2782ec6ae3a41f0c2844521b,0.2,0.2,0.2,0.2,0.2
8a4e96c166f676f4d9964e560ff23a9f,0.2,0.2,0.2,0.2,0.2
5ab7ace62212c4f0bbb9017b58b4d7b9,0.2,0.2,0.2,0.2,0.2
46fc09fec6ade1d7ad437e8d917c3bad,0.2,0.2,0.2,0.2,0.2
8ea65c776fbe6a37b89264af53a31a6e,0.2,0.2,0.2,0.2,0.2
f8726f335bebed565135240c56fc4e2d,0.2,0.2,0.2,0.2,0.2
cd7c6d4363859e55f10f31f60dfc383c,0.2,0.2,0.2,0.2,0.2
a7b550642e408952d7849f94caad8d90,0.2,0.2,0.2,0.2,0.2
caf2da1774f6352583c0d0c2728e492b,0.2,0.2,0.2,0.2,0.2
a292bda645e0ba5c418492bdb2e1d328,0.2,0.2,0.2,0.2,0.2
3516e76d99ed5c87f3dc7f31ecf191d9,0.2,0.2,0.2,0.2,0.2
08e9caa66adeeccdc698d34a43a899d4,0.2,0.2,0.2,0.2,0.2
d2829fabca43943ddafec68e7824f6ea,0.2,0.2,0.2,0.2,0.2
455496ad41598cef8d3337e96fe0e2f6,0.2,0.2,0.2,0.2,0.2
a677ef6541d430ca34bf2b7821a68da7,0.2,0.2,0.2,0.2,0.2
88fb42a33733635f786fbb1ba8c4d478,0.2,0.2,0.2,0.2,0.2
1726e7d23b4f6e9990898f32a7947aef,0.2,0.2,0.2,0.2,0.2
b5c50fc176d90e3f037acf71de4c1e88,0.2,0.2,0.2,0.2,0.2
2044ac3feac8d07d1772b6ecd1626a7b,0.2,0.2,0.2,0.2,0.2
0ce7d90fd7406b76c92d22fff090ff62,0.2,0.2,0.2,0.2,0.2
9900fb59c3f90a75661d0f0b4aad57ce,0.2,0.2,0.2,0.2,0.2
6510168e9d2e6bd10a2caeeb0016a53d,0.2,0.2,0.2,0.2,0.2
509d3480484b125e02c50ceaea69e80c,0.2,0.2,0.2,0.2,0.2
f18384e95ed83d5b21097e5d0855d909,0.2,0.2,0.2,0.2,0.2
bd27faaae2fbe0e8127923900f05f5d1,0.2,0.2,0.2,0.2,0.2
2364ef5dd3e72c9cad21442c423e1e9e,0.2,0.2,0.2,0.2,0.2
ae549a69eef06622faa1cbd3a0dc23f0,0.2,0.2,0.2,0.2,0.2
558ac54aeaf5a9b0e762916513011184,0.2,0.2,0.2,0.2,0.2
49bce64bc61607e192fa77bb049448a9,0.2,0.2,0.2,0.2,0.2
386df981e9667d42743d2d6e5e3285bb,0.2,0.2,0.2,0.2,0.2
78417223ac979134310a222e4dd6dea7,0.2,0.2,0.2,0.2,0.2
99e8758ad5a9fbc8a67f51c8de2f9d6f,0.2,0.2,0.2,0.2,0.2
943f12282b4a34af09eab787cb0d4e28,0.2,0.2,0.2,0.2,0.2
0f0c98ea44e188a890e694973ae17208,0.2,0.2,0.2,0.2,0.2
76a29886830f83492db7b66a964f0833,0.2,0.2,0.2,0.2,0.2
7d6593a67372b2b298d33e955004b719,0.2,0.2,0.2,0.2,0.2
748bff525c3fc878087c5ebd7ec57eb8,0.2,0.2,0.2,0.2,0.2
3f7a6f17ffae04349aa1cad7255a99cb,0.2,0.2,0.2,0.2,0.2
33ca3218bed35b4aab557624473ff667,0.2,0.2,0.2,0.2,0.2
62d94ce8c3f74ff1de9aca7b74a23764,0.2,0.2,0.2,0.2,0.2
23f75c3d09742b7d1bc8b9093414ca3a,0.2,0.2,0.2,0.2,0.2
e19f316efc4bc3ff7d369ca431362ad9,0.2,0.2,0.2,0.2,0.2
a4becf94b5745d6700a9a0c28d047f21,0.2,0.2,0.2,0.2,0.2
b5723c05636d2526564b08be8a0e0b8f,0.2,0.2,0.2,0.2,0.2
16908c353bb54e83598b6f9d1bd2b8c9,0.2,0.2,0.2,0.2,0.2
2a34065cd7f54fac8a4ed0a5f148d00a,0.2,0.2,0.2,0.2,0.2
672914ba9ee260d7367d02c338a15f76,0.2,0.2,0.2,0.2,0.2
d6faf39bd33f3b786417854dc2a9a860,0.2,0.2,0.2,0.2,0.2
7676edf9ed0a97c7e756c593355c09c1,0.2,0.2,0.2,0.2,0.2
97674d18c7a1ba5dca5586a404d9b938,0.2,0.2,0.2,0.2,0.2
e3bfbf66e5e28e00b689e42841fdd35a,0.2,0.2,0.2,0.2,0.2
3dd2ad5544bb1ec61a8154aa6e388fd1,0.2,0.2,0.2,0.2,0.2
39cd29bdbbf7cb6b9c9656ee26f4372b,0.2,0.2,0.2,0.2,0.2
662671f5c55c092ed0fdab4dd65f1df8,0.2,0.2,0.2,0.2,0.2
da6dbef8bdaf03acd5bd2e530c242ad3,0.2,0.2,0.2,0.2,0.2
85b710092fb4efadcac13ce5f95f0130,0.2,0.2,0.2,0.2,0.2
1fb11b74166e47f6ef44a560b3c994d9,0.2,0.2,0.2,0.2,0.2
e228980ee8ef107fc2a23f8dec219f23,0.2,0.2,0.2,0.2,0.2
dccab7a39929a9e53d4756178de0e9f6,0.2,0.2,0.2,0.2,0.2
3dfcd7320d90c1b215f50557d691f494,0.2,0.2,0.2,0.2,0.2
5a969a86f86baf2e4aae9fca517d3886,0.2,0.2,0.2,0.2,0.2
e4cae87ee6902021c3717aeb31557ac1,0.2,0.2,0.2,0.2,0.2
5cf534be3ff270350709265aea96f144,0.2,0.2,0.2,0.2,0.2
3b7deeba3da5651b6dac2302dfa738ab,0.2,0.2,0.2,0.2,0.2
5f767b7ca2a9bcfbd516cd4573b5a46e,0.2,0.2,0.2,0.2,0.2
3e7d0f77f6cc9268e60069cb4333d2e0,0.2,0.2,0.2,0.2,0.2
68e3050e4829a1f56869694c454e58d8,0.2,0.2,0.2,0.2,0.2
20c50b0bd55e8624557160bcf60a0888,0.2,0.2,0.2,0.2,0.2
095ca375f821165a4f62a7f0f7c7fc6d,0.2,0.2,0.2,0.2,0.2
aaefbfd566664c9bbfe560083ba6c070,0.2,0.2,0.2,0.2,0.2
d8297848bd947d5c2cb24718dd124702,0.2,0.2,0.2,0.2,0.2
8c8140fd0f6eab36d65ccb03a01d1d96,0.2,0.2,0.2,0.2,0.2
79d72d3e0c0cf18c033ad5845d85d432,0.2,0.2,0.2,0.2,0.2
fcb5d9422b3bdfca095a544e8bcae829,0.2,0.2,0.2,0.2,0.2
6e601607023e6c6358665560de4b9c3d,0.2,0.2,0.2,0.2,0.2
9a4489d5e5aa25c52a84e369182dd9e9,0.2,0.2,0.2,0.2,0.2
6e9461192060de022a5feae806c7ad84,0.2,0.2,0.2,0.2,0.2
929d96e63ec6aea22fd9945422cbd3b4,0.2,0.2,0.2,0.2,0.2
c0713811106c5d2347835d7a7eeddde5,0.2,0.2,0.2,0.2,0.2
63afd2156c998defbe778370866cbd24,0.2,0.2,0.2,0.2,0.2
77d93def5ab3430dcf2d2b85a922e364,0.2,0.2,0.2,0.2,0.2
b4c43b662f62d92c4190fec30da25642,0.2,0.2,0.2,0.2,0.2
2006bf4bbde3d335cdf98868cafc39fa,0.2,0.2,0.2,0.2,0.2
5609777a019568720b5cdfc99f8b20bd,0.2,0.2,0.2,0.2,0.2
35babf8b96bb199a5044cbb2b149f8e4,0.2,0.2,0.2,0.2,0.2
57ff20e2de1c09443ce2f360f07e4072,0.2,0.2,0.2,0.2,0.2
a32ec9ad736e55d409ef7f9c4d2cae2a,0.2,0.2,0.2,0.2,0.2
c550b37587a7da89046d611118b9ef70,0.2,0.2,0.2,0.2,0.2
87b56e2a131aa9ab85e462ba4ee5e7ec,0.2,0.2,0.2,0.2,0.2
5ea6891f3fd83766d6c620b423f25bb4,0.2,0.2,0.2,0.2,0.2
6b589249a07aab5fefde6a206838da73,0.2,0.2,0.2,0.2,0.2
27d3f7f74911eae6e6b4f7d164aa798e,0.2,0.2,0.2,0.2,0.2
d603e8acaf003055e6201b162e70c6d9,0.2,0.2,0.2,0.2,0.2
1ac0cc9ecf8e7650d440132ad789630d,0.2,0.2,0.2,0.2,0.2
c10f4c93dea177055bc399077d5d27b4,0.2,0.2,0.2,0.2,0.2
e7278797e1c49923af5701d7b0c77c58,0.2,0.2,0.2,0.2,0.2
f97b7e2c30faf81c54eae7d499c4a25c,0.2,0.2,0.2,0.2,0.2
9c7c67c0f3962d58c96990023a6b7ff9,0.2,0.2,0.2,0.2,0.2
54de044db9281a7c6e5a657c23f0e445,0.2,0.2,0.2,0.2,0.2
653dc80a3be3e5e8680d378cf59e5a7d,0.2,0.2,0.2,0.2,0.2
c540480ca495e96025af3a8df579ca68,0.2,0.2,0.2,0.2,0.2
4385fdabda674468ed878a02cbb3e22e,0.2,0.2,0.2,0.2,0.2
7f2fc87dd16707d48a674c560d3bd21a,0.2,0.2,0.2,0.2,0.2
2fd41bbd71a82e0c4d850d1e548d2004,0.2,0.2,0.2,0.2,0.2
e50989b49b25ab2ca96e6ebdf6ec8d51,0.2,0.2,0.2,0.2,0.2
4883839fcddc97fc5c5b26fcca1d9878,0.2,0.2,0.2,0.2,0.2
64214cf3a65761aed0450314805b8295,0.2,0.2,0.2,0.2,0.2
615877f3c013948790c307f16ea7ca02,0.2,0.2,0.2,0.2,0.2
4eb0461d83e25026f5c9764ee39835a8,0.2,0.2,0.2,0.2,0.2
7f49350b2c59da95c637f13e3ac864e6,0.2,0.2,0.2,0.2,0.2
2c2962c0fbda900895fb38e33a661d76,0.2,0.2,0.2,0.2,0.2
06a7738c6f8560cf479c5d9a617a324a,0.2,0.2,0.2,0.2,0.2
4c49f03b8bcfda2bb92329e8bdc85730,0.2,0.2,0.2,0.2,0.2
a93ad9b530404948d76fcff39b2583b8,0.2,0.2,0.2,0.2,0.2
467d9a2d826f1e469a9173fa71e9da36,0.2,0.2,0.2,0.2,0.2
c0f9ff80a8a4e51ac5d36a221ff8341a,0.2,0.2,0.2,0.2,0.2
049397f0e046d6d8d4b184cbcb19bfbf,0.2,0.2,0.2,0.2,0.2
9194351baaeabfa8f48c82d260ed9db8,0.2,0.2,0.2,0.2,0.2
c6dad343351f73f3c8f62147a1114d4b,0.2,0.2,0.2,0.2,0.2
b34bde04d8321e04bfcad23b85563a7b,0.2,0.2,0.2,0.2,0.2
6c48dd0197d6ec72071ab23c43190335,0.2,0.2,0.2,0.2,0.2
c3540f9011ae52eeb75fc4737225b774,0.2,0.2,0.2,0.2,0.2
f7f5854283e03beec659ec6d19950057,0.2,0.2,0.2,0.2,0.2
15a143ad4ed940ed820fdf254b30ec2c,0.2,0.2,0.2,0.2,0.2
5424e5c7efb2e89a78380e79514982ca,0.2,0.2,0.2,0.2,0.2
02a9a04cba7a88a1fe57bfab21167525,0.2,0.2,0.2,0.2,0.2
5d56319112a3a3f372a61fb6db0d2416,0.2,0.2,0.2,0.2,0.2
3b5f4dc91271a2c9e482a65526efd945,0.2,0.2,0.2,0.2,0.2
1e478fbab95105d166d83ce681c0b3ec,0.2,0.2,0.2,0.2,0.2
6a773b4a3b3d7e8ce86b09acfba56066,0.2,0.2,0.2,0.2,0.2
1780b388a788de404a3b27979f8ffbee,0.2,0.2,0.2,0.2,0.2
9101d36c955020ec37ad16863885d5a9,0.2,0.2,0.2,0.2,0.2
dd3bf4297d2787e80908ae34f49096a6,0.2,0.2,0.2,0.2,0.2
810ba70103f9b9f1f5741db073b1ccca,0.2,0.2,0.2,0.2,0.2
5a74bace742b57b1ede72c465518ccf0,0.2,0.2,0.2,0.2,0.2
f88b0950e094bf941cb2bac8939fe33d,0.2,0.2,0.2,0.2,0.2
d792ae0c4238600779095df6043eaa7e,0.2,0.2,0.2,0.2,0.2
6493adbe33502e9b03bb82c11b521b95,0.2,0.2,0.2,0.2,0.2
102d40b548ecc0d1f4985117a7920c6a,0.2,0.2,0.2,0.2,0.2
f47f10a0187bf60ab8d8c459582932d8,0.2,0.2,0.2,0.2,0.2
346a45b6f709e43c04fbf87bf2265f05,0.2,0.2,0.2,0.2,0.2
bf90c0ceb674bcaa21c585b8c35ee395,0.2,0.2,0.2,0.2,0.2
d91f4ac4655ba93d2212a3383711ab8b,0.2,0.2,0.2,0.2,0.2
2da486cb295dd3bf9de054ee38585513,0.2,0.2,0.2,0.2,0.2
f565a162d515eacc71803f40aab3663a,0.2,0.2,0.2,0.2,0.2
4c8d46dbde3386ec8474069c2a394e8b,0.2,0.2,0.2,0.2,0.2
43af339d8d20755c7b3593aacda4667a,0.2,0.2,0.2,0.2,0.2
a5df1ccf85d4da071a057b47b8d836f0,0.2,0.2,0.2,0.2,0.2
11a43bd1aecbe0e0203a0a63f256abf5,0.2,0.2,0.2,0.2,0.2
c402cfbd07c541a064d755f56ae674ec,0.2,0.2,0.2,0.2,0.2
970c6c54dc625b068c2496519c7b2208,0.2,0.2,0.2,0.2,0.2
51722c131c3d9c8e77c72428d8e25c34,0.2,0.2,0.2,0.2,0.2
661694598f46385b49df2ae4f275003b,0.2,0.2,0.2,0.2,0.2
8338a267d9d604c3ca0005ec6f748785,0.2,0.2,0.2,0.2,0.2
616d03869949e4e573f575d571aa5fc9,0.2,0.2,0.2,0.2,0.2
2d89ef321969615f146468d8a2b0a0ce,0.2,0.2,0.2,0.2,0.2
39dff98098bc2b0fc6d24d038f9c5ee6,0.2,0.2,0.2,0.2,0.2
541d2051a0a1555b4e4ff053af1d672c,0.2,0.2,0.2,0.2,0.2
d40994eab6f01d8c2d40af99ffb52257,0.2,0.2,0.2,0.2,0.2
ee4b6913306688aa751cc1252a5c25ac,0.2,0.2,0.2,0.2,0.2
bbc46496f4207105b12728933d07a502,0.2,0.2,0.2,0.2,0.2
fa04cd9bd8d4bb912fcb6e5654db7194,0.2,0.2,0.2,0.2,0.2
bc0e0dd3657aca4967ad135b2032eb07,0.2,0.2,0.2,0.2,0.2
797859a7dc7bcae9727854a561b1c8d6,0.2,0.2,0.2,0.2,0.2
da7e0486f22cb5046367571a6aa30edb,0.2,0.2,0.2,0.2,0.2
e09bfcc013ba7e19ac70a44fa842f721,0.2,0.2,0.2,0.2,0.2
98f41c08161c73a8e14d701ee0c7ff7a,0.2,0.2,0.2,0.2,0.2
a51f98292fae8d7c1d796887af8d4f60,0.2,0.2,0.2,0.2,0.2
71bd59d4d93e4c6bab560b0f13f9c544,0.2,0.2,0.2,0.2,0.2
c4009e6f52857a916014844d21a8bf08,0.2,0.2,0.2,0.2,0.2
04322412c467672832ac8539c400f6da,0.2,0.2,0.2,0.2,0.2
b2f7995c32b2b4c1076b304542a13d74,0.2,0.2,0.2,0.2,0.2
6ddba22b7f8b8f8ba2d5fc0ca9b564fb,0.2,0.2,0.2,0.2,0.2
d9505b25f8817ca14540b047a79491c4,0.2,0.2,0.2,0.2,0.2
5226a07e230b0ce6d3a280a5d67dc69a,0.2,0.2,0.2,0.2,0.2
d2ac89b030738960c68d8d45aeb108ca,0.2,0.2,0.2,0.2,0.2
4ddc062837e0c04871c2444c846b6186,0.2,0.2,0.2,0.2,0.2
46640f8d71c02ebfb9b8a6ad0aeb0c61,0.2,0.2,0.2,0.2,0.2
1158e0f1facf5803fd0a083b5bcd6624,0.2,0.2,0.2,0.2,0.2
356101283ababe5807b7d27ead0b5297,0.2,0.2,0.2,0.2,0.2
4530ffc09f295fea2f4694f7d23e14d8,0.2,0.2,0.2,0.2,0.2
f1ae5ef3250184b2e37f2f7403c621ee,0.2,0.2,0.2,0.2,0.2
9e7343062965a845ec4248770389b953,0.2,0.2,0.2,0.2,0.2
db2dc5c43bd10ca40392ab24b5275863,0.2,0.2,0.2,0.2,0.2
f8cd1c95a61ec072e52b1ac2f3b606b6,0.2,0.2,0.2,0.2,0.2
676a9e6f2bd54f1ba0a48d9497f2bd15,0.2,0.2,0.2,0.2,0.2
434a51b52f5bd7ba0f85bfa6c1c3b8d2,0.2,0.2,0.2,0.2,0.2
ef2e3a7e4d962b350a82a2c33ec74a91,0.2,0.2,0.2,0.2,0.2
24b3b71127ce2e90dfe3ba7974f14d89,0.2,0.2,0.2,0.2,0.2
208625c40d1499d33f3990ed3fa13d28,0.2,0.2,0.2,0.2,0.2
04d06ec0f8fbe30b8526458f47cd6f96,0.2,0.2,0.2,0.2,0.2
18bcdcc7a0f3055a1d42d39d79e4efe6,0.2,0.2,0.2,0.2,0.2
c5589b43a88e8866011376273b717365,0.2,0.2,0.2,0.2,0.2
af152b0f0176f2969fb9942339aad027,0.2,0.2,0.2,0.2,0.2
3fa668f22c4961958965f7fba1eb31c8,0.2,0.2,0.2,0.2,0.2
a00811d262606673a4e64eca8426182b,0.2,0.2,0.2,0.2,0.2
738aa0ec6a050a21bd56cdd89612a6ed,0.2,0.2,0.2,0.2,0.2
281321727fef1856bd7c095823c171af,0.2,0.2,0.2,0.2,0.2
8707e2d394425a115dd356cbbc052159,0.2,0.2,0.2,0.2,0.2
436c9d9627d13b426074886069e374c7,0.2,0.2,0.2,0.2,0.2
f8b4a0ff1aed2ed6d78faf759b78cb23,0.2,0.2,0.2,0.2,0.2
28b10c0cb581b9dad6cb855526b3e243,0.2,0.2,0.2,0.2,0.2
b3871b700c2a4eac76f7c600f6e8ca2a,0.2,0.2,0.2,0.2,0.2
61f11bc63d14d98b37cb6b56fe15fe87,0.2,0.2,0.2,0.2,0.2
49e0afa12014fe7eac12ced3c80dbbef,0.2,0.2,0.2,0.2,0.2
0df05fbaeb24e572b1969c91587f0d7e,0.2,0.2,0.2,0.2,0.2
365aa6bf02aa4a95652494ec0d82a4a4,0.2,0.2,0.2,0.2,0.2
2851a25cd4fecb88938992631058c2ff,0.2,0.2,0.2,0.2,0.2
764cedea4fb2fda3162c4679b7b158ba,0.2,0.2,0.2,0.2,0.2
086ff6f2b39e096f58e8f04155c18087,0.2,0.2,0.2,0.2,0.2
5b4ed11cc6d27e646e7cf0c0945e2b42,0.2,0.2,0.2,0.2,0.2
577b8c671a6762e0ae2d8465257c13d2,0.2,0.2,0.2,0.2,0.2
8c7c2ed1939ef774702bf1b4d6ecff08,0.2,0.2,0.2,0.2,0.2
fb9b8dc87b344d5911c7dd2aafe30608,0.2,0.2,0.2,0.2,0.2
cc9bc2ca1ef3dcbb688c7525b3a94edd,0.2,0.2,0.2,0.2,0.2
8b60050e46599be1a962c1cbcc142521,0.2,0.2,0.2,0.2,0.2
7ea2b9c0292c9a8a8239d9f73cd65f07,0.2,0.2,0.2,0.2,0.2
09e4c0e80957e5f6b7b1876cf22be48a,0.2,0.2,0.2,0.2,0.2
5ae24626dc85ba6abafdb4a6d1822475,0.2,0.2,0.2,0.2,0.2
4f9715e06a3fa6fcbd64eb17c9b8905d,0.2,0.2,0.2,0.2,0.2
03f9070ad4453fa5ca683b4b12b57e0c,0.2,0.2,0.2,0.2,0.2
726f561599ee96ddb62caabbdd759126,0.2,0.2,0.2,0.2,0.2
cd6d4cbe86dc83879ad78f1ea6837a49,0.2,0.2,0.2,0.2,0.2
cd65d3f5cdfbae74dcbee6483ffcad6d,0.2,0.2,0.2,0.2,0.2
7599a92b5165d5a9d12b93e82df4c848,0.2,0.2,0.2,0.2,0.2
36170c447dcbc12547206c13c0467d77,0.2,0.2,0.2,0.2,0.2
cf714ea0ebdddfaa1e27d806e9352ad2,0.2,0.2,0.2,0.2,0.2
92db046b6d6df9eae82ea812642edec4,0.2,0.2,0.2,0.2,0.2
af1daf0882e9dcb096f455f3a6943e80,0.2,0.2,0.2,0.2,0.2
816ef0639d5eee75990da9fac5b79052,0.2,0.2,0.2,0.2,0.2
1e1d13269c1f09c94a4e06379ae8044a,0.2,0.2,0.2,0.2,0.2
02abe655d2b04c496c3b420e304c96c8,0.2,0.2,0.2,0.2,0.2
34253fad882c360e87bd79333f96a9a5,0.2,0.2,0.2,0.2,0.2
e81515fac9424a03304818098035c494,0.2,0.2,0.2,0.2,0.2
cf0578bf82614261f90d783ebc263c59,0.2,0.2,0.2,0.2,0.2
345a3201482d37e8299d78fd63ec2c8d,0.2,0.2,0.2,0.2,0.2
17eca3167109105751d1eff2eadb60bc,0.2,0.2,0.2,0.2,0.2
c8f02c7f13d80f10348f83f67ca4431b,0.2,0.2,0.2,0.2,0.2
511928f7d56059a14524fd4e54e5b55f,0.2,0.2,0.2,0.2,0.2
5404684b8c35b8d7ec7c516f97023c31,0.2,0.2,0.2,0.2,0.2
597c37075a62a84d96d93b6a75fe0701,0.2,0.2,0.2,0.2,0.2
469bf01a94036babb069d86fb7a3ef37,0.2,0.2,0.2,0.2,0.2
8822f4fcdd90c6fed2c12e2e95799d61,0.2,0.2,0.2,0.2,0.2
88907b9ff97ddee8a1b6009ce82c75b6,0.2,0.2,0.2,0.2,0.2
4493514be88fbc431b728d791ed2368b,0.2,0.2,0.2,0.2,0.2
f4003721edabcb5f1c41b4ef193330a4,0.2,0.2,0.2,0.2,0.2
8d9a455f421439ae0b494637d64384f7,0.2,0.2,0.2,0.2,0.2
51bf987925eb69367e1cd592cd09640b,0.2,0.2,0.2,0.2,0.2
c3da4928d6f6e413fac890db08726389,0.2,0.2,0.2,0.2,0.2
e2e02da75920e4d115f782645287935e,0.2,0.2,0.2,0.2,0.2
535a6f096e9f9360439ddf7c41e34fac,0.2,0.2,0.2,0.2,0.2
a9dfc6fbafa71fea06ed2fd4616c60bc,0.2,0.2,0.2,0.2,0.2
f863e826664ddba3e9f790c03e25f912,0.2,0.2,0.2,0.2,0.2
56ff65401cd3e8934eae94ca7a3d3e66,0.2,0.2,0.2,0.2,0.2
b714bab41f61541a835eed959e25b2a8,0.2,0.2,0.2,0.2,0.2
7b7d0ce30bf39eb014299ddec2b79add,0.2,0.2,0.2,0.2,0.2
3db9481e8eea6a42cdf0cd625ec199a4,0.2,0.2,0.2,0.2,0.2
17d8df21ef649d9a9a23761e4a4f923e,0.2,0.2,0.2,0.2,0.2
07c2d80cc660abb243826119032c3dca,0.2,0.2,0.2,0.2,0.2
71d0759fd22955150e728bc73554536b,0.2,0.2,0.2,0.2,0.2
b83e835dd8090882eabef320a494ce1c,0.2,0.2,0.2,0.2,0.2
b881bd4994de60cb6b7480134f2fa536,0.2,0.2,0.2,0.2,0.2
858732a34a77ec9c4f87ed695965252d,0.2,0.2,0.2,0.2,0.2
6f06dbcc1cd2ff2aa5a7b43d782d232f,0.2,0.2,0.2,0.2,0.2
eed0ec42715d0689d8ea67825176b854,0.2,0.2,0.2,0.2,0.2
907179029eb010f3ea6628275af27c15,0.2,0.2,0.2,0.2,0.2
472272ce21fd256fae980cc5260efabb,0.2,0.2,0.2,0.2,0.2
3fb8a84eca48e16b07110e0a7f7f3ec5,0.2,0.2,0.2,0.2,0.2
f4a1a3c98b540147d8fb91897746462f,0.2,0.2,0.2,0.2,0.2
c1bef0eeec1ddd8079b55403603687d7,0.2,0.2,0.2,0.2,0.2
cb2e629f2546618421c4302e0e54c5dd,0.2,0.2,0.2,0.2,0.2
7e4080d7f2fc26a1e7aa047e3a3069f3,0.2,0.2,0.2,0.2,0.2
124a982119f47d4496ad6142e0d2cba3,0.2,0.2,0.2,0.2,0.2
279030816104bfa3f2617d4cceb8747a,0.2,0.2,0.2,0.2,0.2
0a83b227792669efc5c37a167672a449,0.2,0.2,0.2,0.2,0.2
038956ffe2250da42267e89b302ca47c,0.2,0.2,0.2,0.2,0.2
6b2926e6312799fae1bd4ea78d59c884,0.2,0.2,0.2,0.2,0.2
18de71fd35b8c4aade0e2f93e78b5f05,0.2,0.2,0.2,0.2,0.2
f9c4e65ea02e0b7d33b36691d5242440,0.2,0.2,0.2,0.2,0.2
507e8150507da398c9079ec25d47ad80,0.2,0.2,0.2,0.2,0.2
51a27f928c5f4a901bfd1048ca8a9e0f,0.2,0.2,0.2,0.2,0.2
65b34d2b1661b2bbedfc85c21be1af27,0.2,0.2,0.2,0.2,0.2
c95af464dbd71dd39edb4108fda2768f,0.2,0.2,0.2,0.2,0.2
e2cf1bd6413aca4cb9fe8d03fec49fb5,0.2,0.2,0.2,0.2,0.2
ac7f7e20178bccabbe7482dba7f59aec,0.2,0.2,0.2,0.2,0.2
de874ef810f904e2fb189520d8835b1e,0.2,0.2,0.2,0.2,0.2
6bb5497d2efa2dde7f4bd804fd259780,0.2,0.2,0.2,0.2,0.2
44a5418bee84253459b320e487e461e2,0.2,0.2,0.2,0.2,0.2
f1c65dfd14f29f4208ee749eb2f2c637,0.2,0.2,0.2,0.2,0.2
8a51dfc59a8dba1645a300f967de63cc,0.2,0.2,0.2,0.2,0.2
28a957d3577ad49970c0b13aa46c6f28,0.2,0.2,0.2,0.2,0.2
a1ec199e56f764e6a4a8230d5e5c3d17,0.2,0.2,0.2,0.2,0.2
6080e07fba47bc207d935dfe072f6f62,0.2,0.2,0.2,0.2,0.2
c47c9dedd58bb4b0da7fffe0b6289444,0.2,0.2,0.2,0.2,0.2
14fe58376e18b85f3bac9e01c6e96c89,0.2,0.2,0.2,0.2,0.2
bcea23081b6b4c0357490f936fb3ad33,0.2,0.2,0.2,0.2,0.2
1c47eca41db1f5562de08802f041abb5,0.2,0.2,0.2,0.2,0.2
069132dafc21250c81e3b46a7f6bc0a1,0.2,0.2,0.2,0.2,0.2
a84d6deea01d08b9eb5ea585fae9fde3,0.2,0.2,0.2,0.2,0.2
08d4da82a79192b1fdee8ec3184f01a1,0.2,0.2,0.2,0.2,0.2
82162ea4a85cf3e7e0f5be3f51fa68ab,0.2,0.2,0.2,0.2,0.2
18d78cb81ae1ba97912c4b889927bc4a,0.2,0.2,0.2,0.2,0.2
2744f936e13a250d1312e6144755a7b1,0.2,0.2,0.2,0.2,0.2
93f9c0e1c4760125f054fedb00e650fe,0.2,0.2,0.2,0.2,0.2
806a95ec74af53aa8635bc5b80b3c0cd,0.2,0.2,0.2,0.2,0.2
2189c2f0595bba044ac9aa64ff185416,0.2,0.2,0.2,0.2,0.2
aab327980a2acec8c08e7fef69b4f38e,0.2,0.2,0.2,0.2,0.2
5cc7b8281253380e656637fdd4fbf632,0.2,0.2,0.2,0.2,0.2
87e477cf0e3bc52aeef68f913ef6014a,0.2,0.2,0.2,0.2,0.2
c89970e1c0ea33e08888f214506b12c0,0.2,0.2,0.2,0.2,0.2
a22174819615642aa80df666035cbaa6,0.2,0.2,0.2,0.2,0.2
086c9e1fae0e8b0f41ded38ac425a3fd,0.2,0.2,0.2,0.2,0.2
0c4fc073d5810e871e6cd8f962c0d622,0.2,0.2,0.2,0.2,0.2
853b28e5db118a0bc46d6e08cb1a04e7,0.2,0.2,0.2,0.2,0.2
598e6aa900cc96bba12facfc27884b06,0.2,0.2,0.2,0.2,0.2
a86389a4da0de4fae7d49f3c6d881605,0.2,0.2,0.2,0.2,0.2
b877fdf69ae92ae68a745646ff3eac10,0.2,0.2,0.2,0.2,0.2
339f776fbdf32262452253fb9c24ab23,0.2,0.2,0.2,0.2,0.2
86238ddf6f73dce27d5d200cbe4e9221,0.2,0.2,0.2,0.2,0.2
6b7f4cd77fba0ffd341cac150af1b65c,0.2,0.2,0.2,0.2,0.2
d9fa450565434f171bcb9f14a3b42f5e,0.2,0.2,0.2,0.2,0.2
cc5967ab8421ddd3f83a6e34a8dbff9c,0.2,0.2,0.2,0.2,0.2
03745d0f6a7cbe37b3488042fbb2d49d,0.2,0.2,0.2,0.2,0.2
73ea8b5576e21c7ad70b6498072fa9b8,0.2,0.2,0.2,0.2,0.2
2a7c56c6c366327b611377b9f23cfbae,0.2,0.2,0.2,0.2,0.2
dd7c37bad3e969f8d7df6b15b3b65ae3,0.2,0.2,0.2,0.2,0.2
d3963492d64743dba66603d6153642bd,0.2,0.2,0.2,0.2,0.2
05398801e7e9b8cded2e23f34d5a42a0,0.2,0.2,0.2,0.2,0.2
b7683dd3af186dc6a833613613814dc4,0.2,0.2,0.2,0.2,0.2
