mac_hash,C0,C1,C2,C3,C4
c402cfbd07c541a064d755f56ae674ec,0.99997556,1.997008e-05,2.5369732e-07,2.7653396e-06,1.4617148e-06
970c6c54dc625b068c2496519c7b2208,1.7701093e-06,5.492584e-06,9.622926e-07,0.9999851,6.662667e-06
51722c131c3d9c8e77c72428d8e25c34,3.3686429e-06,1.2115854e-06,5.083875e-06,0.005926344,0.99406403
661694598f46385b49df2ae4f275003b,9.220867e-07,4.159194e-06,3.8705315e-07,0.9999856,8.918427e-06
8338a267d9d604c3ca0005ec6f748785,5.098498e-06,1.0053144e-06,6.064556e-06,0.024261698,0.97572607
616d03869949e4e573f575d571aa5fc9,0.99997604,1.7166538e-05,4.895289e-07,4.3451264e-06,1.8622436e-06
2d89ef321969615f146468d8a2b0a0ce,3.6484957e-06,9.912557e-07,8.2012675e-06,0.004243082,0.99574405
39dff98098bc2b0fc6d24d038f9c5ee6,0.99997544,1.9286605e-05,3.8022924e-07,3.0975116e-06,1.7465111e-06
541d2051a0a1555b4e4ff053af1d672c,0.004628819,0.995362,6.7437594e-07,7.3048245e-06,1.3032117e-06
d40994eab6f01d8c2d40af99ffb52257,1.0530345e-06,0.00031736086,3.05471e-07,0.999681,2.3131436e-07
ee4b6913306688aa751cc1252a5c25ac,5.6461845e-06,1.4681972e-06,6.012046e-06,0.04356693,0.95641994
bbc46496f4207105b12728933d07a502,0.8232847,0.044430483,0.13226165,4.077449e-06,1.909345e-05
fa04cd9bd8d4bb912fcb6e5654db7194,3.8391604e-06,0.9999083,1.8452139e-06,8.23403e-05,3.7215882e-06
bc0e0dd3657aca4967ad135b2032eb07,0.9999778,1.717636e-05,6.344411e-07,2.8759766e-06,1.6048367e-06
797859a7dc7bcae9727854a561b1c8d6,5.583489e-05,4.2974865e-05,0.99979526,9.9830024e-05,6.0239204e-06
da7e0486f22cb5046367571a6aa30edb,3.5385822e-06,8.299078e-07,4.8931956e-06,0.010477142,0.9895135
e09bfcc013ba7e19ac70a44fa842f721,3.7633579e-06,8.940924e-07,1.8793618e-05,0.003425652,0.9965509
98f41c08161c73a8e14d701ee0c7ff7a,4.370653e-06,0.9999647,1.8649986e-06,2.602019e-05,2.9826674e-06
a51f98292fae8d7c1d796887af8d4f60,0.9999794,1.4155966e-05,7.298088e-07,4.2994934e-06,1.4174817e-06
71bd59d4d93e4c6bab560b0f13f9c544,0.99997795,1.5425465e-05,6.4232574e-07,4.4057215e-06,1.6321985e-06
c4009e6f52857a916014844d21a8bf08,4.1690773e-06,0.99986994,5.518083e-07,0.00012386098,1.475612e-06
04322412c467672832ac8539c400f6da,2.7427202e-06,2.1430596e-06,4.151123e-06,0.002564321,0.99742657
b2f7995c32b2b4c1076b304542a13d74,3.899487e-06,1.1204345e-06,4.15702e-06,0.014145533,0.9858453
6ddba22b7f8b8f8ba2d5fc0ca9b564fb,8.1216685e-06,0.99997616,8.776142e-06,2.0311745e-06,4.8701554e-06
d9505b25f8817ca14540b047a79491c4,2.457288e-05,3.4272107e-05,0.9998987,3.8014423e-05,4.410383e-06
5226a07e230b0ce6d3a280a5d67dc69a,8.759241e-07,0.99919945,8.760916e-06,3.82856e-05,0.00075269747
d2ac89b030738960c68d8d45aeb108ca,4.280395e-06,9.162034e-07,7.4385975e-06,0.015187451,0.98479986
4ddc062837e0c04871c2444c846b6186,3.5459743e-06,7.9261474e-07,1.1929468e-05,0.0039323517,0.9960514
46640f8d71c02ebfb9b8a6ad0aeb0c61,8.079482e-06,1.5406622e-05,0.99993145,2.8646109e-05,1.6503707e-05
1158e0f1facf5803fd0a083b5bcd6624,1.5168924e-06,4.5538877e-06,6.3231613e-07,0.9999913,2.07267e-06
356101283ababe5807b7d27ead0b5297,4.1191097e-06,9.770717e-07,5.196431e-06,0.0151034035,0.98488635
4530ffc09f295fea2f4694f7d23e14d8,2.827987e-06,1.3051705e-06,3.7645714e-06,0.007751165,0.9922409
f1ae5ef3250184b2e37f2f7403c621ee,3.7064645e-05,0.9999509,3.1088334e-07,1.1118874e-05,5.8492e-07
9e7343062965a845ec4248770389b953,1.3385691e-06,3.581218e-05,2.90888e-06,0.0006499654,0.99931
db2dc5c43bd10ca40392ab24b5275863,3.6899976e-06,9.794922e-06,6.090732e-06,0.9999801,3.9152903e-07
f8cd1c95a61ec072e52b1ac2f3b606b6,2.6180187e-05,0.9999417,8.4846374e-07,3.0412588e-05,8.0607964e-07
676a9e6f2bd54f1ba0a48d9497f2bd15,0.99997604,1.7166538e-05,4.895289e-07,4.3451264e-06,1.8622436e-06
434a51b52f5bd7ba0f85bfa6c1c3b8d2,1.4909858e-06,3.769445e-06,1.0015439e-06,0.9999894,4.3950877e-06
ef2e3a7e4d962b350a82a2c33ec74a91,0.99998033,1.2423342e-05,1.0330668e-06,4.9645073e-06,1.2555834e-06
24b3b71127ce2e90dfe3ba7974f14d89,8.735457e-06,0.99993384,5.722963e-07,5.5811754e-05,1.1010006e-06
208625c40d1499d33f3990ed3fa13d28,7.298481e-07,5.597544e-06,3.2273994e-07,0.99999034,3.0239885e-06
04d06ec0f8fbe30b8526458f47cd6f96,2.6371872e-06,0.9999598,3.4978078e-07,3.552257e-05,1.6290728e-06
18bcdcc7a0f3055a1d42d39d79e4efe6,0.9999753,2.051048e-05,2.3112311e-07,2.501668e-06,1.3817381e-06
c5589b43a88e8866011376273b717365,3.0379357e-05,2.638579e-05,0.9998927,4.5267698e-05,5.2561372e-06
af152b0f0176f2969fb9942339aad027,0.9999753,2.051048e-05,2.3112311e-07,2.501668e-06,1.3817381e-06
3fa668f22c4961958965f7fba1eb31c8,0.99526656,2.952497e-05,0.004689281,1.4315764e-05,3.7116897e-07
a00811d262606673a4e64eca8426182b,3.5590617e-06,1.011261e-06,6.2823124e-06,0.012158482,0.9878307
738aa0ec6a050a21bd56cdd89612a6ed,3.559884e-06,1.072817e-06,4.3667633e-06,0.007915506,0.99207544
281321727fef1856bd7c095823c171af,0.99997604,1.7166538e-05,4.895289e-07,4.3451264e-06,1.8622436e-06
8707e2d394425a115dd356cbbc052159,3.2533294e-06,1.2893644e-06,4.1876046e-06,0.006373584,0.99361765
436c9d9627d13b426074886069e374c7,3.567052e-06,7.728739e-07,5.2489454e-06,0.009090021,0.9909004
f8b4a0ff1aed2ed6d78faf759b78cb23,4.5571496e-06,1.5873225e-05,0.9999063,2.771861e-05,4.5532644e-05
28b10c0cb581b9dad6cb855526b3e243,0.99997604,1.9608446e-05,2.7008062e-07,2.7216997e-06,1.429772e-06
b3871b700c2a4eac76f7c600f6e8ca2a,5.738159e-07,7.019379e-05,3.706004e-05,0.0008995667,0.9989926
61f11bc63d14d98b37cb6b56fe15fe87,3.6149704e-06,1.6260915e-06,9.329576e-06,0.0018746069,0.9981108
49e0afa12014fe7eac12ced3c80dbbef,0.99997556,1.997008e-05,2.5369732e-07,2.7653396e-06,1.4617148e-06
0df05fbaeb24e572b1969c91587f0d7e,0.99997556,1.997008e-05,2.5369732e-07,2.7653396e-06,1.4617148e-06
365aa6bf02aa4a95652494ec0d82a4a4,0.9999751,2.0121593e-05,2.8071545e-07,2.8875745e-06,1.6003145e-06
2851a25cd4fecb88938992631058c2ff,0.00014230052,2.6841608e-05,0.99979717,3.2672328e-05,1.1041242e-06
764cedea4fb2fda3162c4679b7b158ba,3.2651755e-05,0.9999341,5.3609085e-07,3.2180353e-05,6.308687e-07
086ff6f2b39e096f58e8f04155c18087,0.99997604,1.7166538e-05,4.895289e-07,4.3451264e-06,1.8622436e-06
5b4ed11cc6d27e646e7cf0c0945e2b42,0.9999778,1.7512395e-05,4.324186e-07,2.8070192e-06,1.3914357e-06
577b8c671a6762e0ae2d8465257c13d2,2.9809123e-06,1.4760822e-06,4.1121484e-06,0.0040822807,0.9959092
8c7c2ed1939ef774702bf1b4d6ecff08,4.563053e-06,1.0143826e-06,1.1637173e-05,0.020297477,0.97968525
fb9b8dc87b344d5911c7dd2aafe30608,4.1016906e-06,9.405644e-07,1.2157162e-05,0.0127536,0.9872292
cc9bc2ca1ef3dcbb688c7525b3a94edd,0.9999807,1.0251359e-05,3.4903114e-06,4.6082655e-06,9.88073e-07
8b60050e46599be1a962c1cbcc142521,0.99997556,1.997008e-05,2.5369732e-07,2.7653396e-06,1.4617148e-06
7ea2b9c0292c9a8a8239d9f73cd65f07,0.99997556,1.997008e-05,2.5369732e-07,2.7653396e-06,1.4617148e-06
09e4c0e80957e5f6b7b1876cf22be48a,0.9999751,2.0121593e-05,2.8071545e-07,2.8875745e-06,1.6003145e-06
5ae24626dc85ba6abafdb4a6d1822475,0.9999751,2.0121593e-05,2.8071545e-07,2.8875745e-06,1.6003145e-06
4f9715e06a3fa6fcbd64eb17c9b8905d,0.9999794,1.4155966e-05,7.298088e-07,4.2994934e-06,1.4174817e-06
03f9070ad4453fa5ca683b4b12b57e0c,0.9999751,2.0121593e-05,2.8071545e-07,2.8875745e-06,1.6003145e-06
726f561599ee96ddb62caabbdd759126,6.775029e-05,1.0162103e-05,0.9999181,3.7316183e-06,2.7040286e-07
cd6d4cbe86dc83879ad78f1ea6837a49,5.1850155e-05,2.6973183e-05,0.99988616,3.303292e-05,2.04024e-06
cd65d3f5cdfbae74dcbee6483ffcad6d,4.5341535e-06,0.9999666,2.5688257e-06,2.2567248e-05,3.6441288e-06
7599a92b5165d5a9d12b93e82df4c848,0.99997556,1.997008e-05,2.5369732e-07,2.7653396e-06,1.4617148e-06
36170c447dcbc12547206c13c0467d77,2.654316e-06,2.997826e-06,2.4177045e-06,0.99998426,7.752311e-06
cf714ea0ebdddfaa1e27d806e9352ad2,0.9999757,1.7642371e-05,4.9355486e-07,4.2898446e-06,1.961851e-06
92db046b6d6df9eae82ea812642edec4,3.253568e-06,0.9999839,2.8577205e-07,1.1157449e-05,1.3874836e-06
af1daf0882e9dcb096f455f3a6943e80,1.6050935e-05,0.96843296,5.2279265e-05,4.126817e-05,0.03145742
816ef0639d5eee75990da9fac5b79052,0.9999763,1.7567134e-05,4.5048301e-07,3.981514e-06,1.7858235e-06
1e1d13269c1f09c94a4e06379ae8044a,1.0373886e-06,4.0044724e-06,3.7918338e-07,0.99996376,3.0843803e-05
02abe655d2b04c496c3b420e304c96c8,5.83692e-07,7.913392e-06,2.4661534e-07,0.9999895,1.7425177e-06
34253fad882c360e87bd79333f96a9a5,5.0121853e-06,0.9999652,4.254642e-06,1.9997966e-05,5.6257554e-06
e81515fac9424a03304818098035c494,0.9999448,3.274725e-05,2.1986743e-05,2.6849642e-07,7.469727e-08
cf0578bf82614261f90d783ebc263c59,6.4380583e-06,1.4275579e-06,6.2240874e-06,0.0466581,0.95332783
345a3201482d37e8299d78fd63ec2c8d,0.99997675,1.6527767e-05,4.9662157e-07,4.3543882e-06,1.7333946e-06
17eca3167109105751d1eff2eadb60bc,1.4910711e-06,3.7402538e-06,5.686399e-07,0.99998844,5.721238e-06
c8f02c7f13d80f10348f83f67ca4431b,0.9999763,1.7567134e-05,4.5048301e-07,3.981514e-06,1.7858235e-06
511928f7d56059a14524fd4e54e5b55f,0.9999802,1.2714557e-05,1.0449013e-06,4.715292e-06,1.3070412e-06
5404684b8c35b8d7ec7c516f97023c31,7.6457356e-05,4.386944e-05,0.99979454,8.158574e-05,3.410557e-06
597c37075a62a84d96d93b6a75fe0701,3.4821803e-06,7.395671e-07,5.520052e-06,0.008188493,0.9918018
469bf01a94036babb069d86fb7a3ef37,2.6164202e-05,0.9999546,3.1542928e-07,1.8405197e-05,5.5912153e-07
8822f4fcdd90c6fed2c12e2e95799d61,0.9999708,2.8186481e-05,1.5087554e-07,4.7893394e-07,4.3925945e-07
88907b9ff97ddee8a1b6009ce82c75b6,0.9999794,1.4155966e-05,7.298088e-07,4.2994934e-06,1.4174817e-06
4493514be88fbc431b728d791ed2368b,1.876998e-06,1.6478445e-05,9.397842e-06,0.00069019466,0.99928206
f4003721edabcb5f1c41b4ef193330a4,3.5966946e-06,9.874153e-07,6.8058994e-06,0.0038905183,0.99609804
8d9a455f421439ae0b494637d64384f7,6.389583e-06,1.2327072e-06,1.0527049e-05,0.037373047,0.96260875
51bf987925eb69367e1cd592cd09640b,3.7086636e-06,2.4445411e-05,1.8857836e-05,0.00048873783,0.9994642
c3da4928d6f6e413fac890db08726389,5.3334847e-05,0.999813,3.5894384e-06,0.0001289159,1.2231881e-06
e2e02da75920e4d115f782645287935e,2.6201182e-05,3.2958025e-05,0.99905676,0.0006800611,0.000204059
535a6f096e9f9360439ddf7c41e34fac,7.651474e-05,5.5692424e-05,0.9997476,0.00011581115,4.4173353e-06
a9dfc6fbafa71fea06ed2fd4616c60bc,2.1634673e-06,5.4336404e-05,3.810273e-06,0.000580154,0.99935955
f863e826664ddba3e9f790c03e25f912,0.99997604,1.7166538e-05,4.895289e-07,4.3451264e-06,1.8622436e-06
56ff65401cd3e8934eae94ca7a3d3e66,5.446284e-07,8.656025e-06,2.2013373e-07,0.9999889,1.6227519e-06
b714bab41f61541a835eed959e25b2a8,3.506703e-06,9.667855e-07,5.460435e-06,0.004286887,0.99570316
7b7d0ce30bf39eb014299ddec2b79add,0.99997556,1.997008e-05,2.5369732e-07,2.7653396e-06,1.4617148e-06
3db9481e8eea6a42cdf0cd625ec199a4,0.9999757,1.7642371e-05,4.9355486e-07,4.2898446e-06,1.961851e-06
17d8df21ef649d9a9a23761e4a4f923e,6.691814e-05,4.244806e-05,0.9998894,9.707861e-07,2.584317e-07
07c2d80cc660abb243826119032c3dca,1.1336201e-05,9.9304e-06,0.011928819,0.0053834277,0.9826665
71d0759fd22955150e728bc73554536b,0.0006555427,0.9898651,0.0027446041,0.0067197997,1.5041326e-05
b83e835dd8090882eabef320a494ce1c,0.99997556,1.997008e-05,2.5369732e-07,2.7653396e-06,1.4617148e-06
b881bd4994de60cb6b7480134f2fa536,0.9999757,1.7642371e-05,4.9355486e-07,4.2898446e-06,1.961851e-06
858732a34a77ec9c4f87ed695965252d,1.9031513e-06,0.999969,3.1195458e-07,2.6738806e-05,1.991435e-06
6f06dbcc1cd2ff2aa5a7b43d782d232f,1.9423046e-06,0.013809693,0.00028017163,0.0015948944,0.98431325
eed0ec42715d0689d8ea67825176b854,1.4442459e-05,0.9999695,6.5553195e-07,1.4468708e-05,1.00068e-06
907179029eb010f3ea6628275af27c15,4.7149757e-07,8.6026e-06,1.5183312e-07,0.9999871,3.6901467e-06
472272ce21fd256fae980cc5260efabb,5.0311945e-07,6.410379e-05,1.351421e-07,0.99993455,7.6817884e-07
3fb8a84eca48e16b07110e0a7f7f3ec5,3.9681836e-06,1.0733256e-06,4.324888e-06,0.01504776,0.9849429
f4a1a3c98b540147d8fb91897746462f,3.4585858e-06,8.829614e-07,5.398972e-06,0.004767165,0.9952231
c1bef0eeec1ddd8079b55403603687d7,0.99910384,0.00089474267,7.614104e-08,8.5030825e-07,5.18936e-07
cb2e629f2546618421c4302e0e54c5dd,8.0087644e-05,7.87131e-05,0.8747073,0.047756813,0.07737714
7e4080d7f2fc26a1e7aa047e3a3069f3,0.9999802,1.0216979e-05,4.0826635e-06,4.4941435e-06,9.823497e-07
124a982119f47d4496ad6142e0d2cba3,1.2460931e-06,5.362583e-06,8.9091895e-07,0.9999912,1.4054431e-06
279030816104bfa3f2617d4cceb8747a,0.99986744,0.00013143699,6.053179e-08,4.9428286e-07,4.204593e-07
0a83b227792669efc5c37a167672a449,0.03937477,0.9605744,2.0310626e-06,4.7278932e-05,1.4429048e-06
038956ffe2250da42267e89b302ca47c,2.0148489e-05,0.9998374,1.0461589e-06,0.00014031916,1.0197905e-06
6b2926e6312799fae1bd4ea78d59c884,0.9999763,1.7567134e-05,4.5048301e-07,3.981514e-06,1.7858235e-06
18de71fd35b8c4aade0e2f93e78b5f05,0.9999753,2.051048e-05,2.3112311e-07,2.501668e-06,1.3817381e-06
f9c4e65ea02e0b7d33b36691d5242440,0.99998033,1.2423342e-05,1.0330668e-06,4.9645073e-06,1.2555834e-06
507e8150507da398c9079ec25d47ad80,0.05433282,0.93661934,0.0090371035,3.8800354e-06,6.9470825e-06
51a27f928c5f4a901bfd1048ca8a9e0f,0.93171537,0.068277285,8.647655e-07,4.9607734e-06,1.5372202e-06
65b34d2b1661b2bbedfc85c21be1af27,1.2062544e-06,3.6496278e-06,4.6218562e-07,0.999962,3.2636013e-05
c95af464dbd71dd39edb4108fda2768f,3.859951e-06,0.99996865,3.7748833e-07,2.5855647e-05,1.3581179e-06
e2cf1bd6413aca4cb9fe8d03fec49fb5,3.3262586e-06,7.9434994e-07,4.4391218e-06,0.008265114,0.9917263
ac7f7e20178bccabbe7482dba7f59aec,2.888583e-06,1.3678783e-06,4.290702e-06,0.004010682,0.99598074
de874ef810f904e2fb189520d8835b1e,0.99997604,1.8351573e-05,4.167697e-07,3.401726e-06,1.7365684e-06
6bb5497d2efa2dde7f4bd804fd259780,3.3764245e-06,7.314421e-07,6.1140486e-06,0.006504354,0.9934854
44a5418bee84253459b320e487e461e2,0.001310838,0.9433643,0.055295885,1.4843771e-05,1.4113823e-05
f1c65dfd14f29f4208ee749eb2f2c637,3.1603354e-06,9.551329e-07,3.8795383e-06,0.007305831,0.99268615
8a51dfc59a8dba1645a300f967de63cc,0.99877805,0.0012201013,6.998257e-08,1.1223223e-06,6.94084e-07
28a957d3577ad49970c0b13aa46c6f28,3.1726275e-05,0.74310476,0.00094540144,9.138914e-05,0.25582668
a1ec199e56f764e6a4a8230d5e5c3d17,1.6617446e-06,3.4617317e-06,5.3156833e-07,0.9999746,1.9760193e-05
6080e07fba47bc207d935dfe072f6f62,1.5473778e-06,5.3014396e-06,3.0890103e-06,0.0031451613,0.9968449
c47c9dedd58bb4b0da7fffe0b6289444,3.0113424e-06,1.6094409e-06,4.9668442e-06,0.00329345,0.99669695
14fe58376e18b85f3bac9e01c6e96c89,2.6141347e-06,0.99790287,1.3849684e-06,0.0020896134,3.5356966e-06
bcea23081b6b4c0357490f936fb3ad33,1.0640584e-06,0.00019879005,3.6290294e-07,0.99979955,1.9319968e-07
1c47eca41db1f5562de08802f041abb5,0.99997556,1.997008e-05,2.5369732e-07,2.7653396e-06,1.4617148e-06
069132dafc21250c81e3b46a7f6bc0a1,0.9999757,1.7642371e-05,4.9355486e-07,4.2898446e-06,1.961851e-06
a84d6deea01d08b9eb5ea585fae9fde3,3.4454201e-06,0.9999474,3.776326e-07,4.7306155e-05,1.4315852e-06
08d4da82a79192b1fdee8ec3184f01a1,0.9999794,1.4155966e-05,7.298088e-07,4.2994934e-06,1.4174817e-06
82162ea4a85cf3e7e0f5be3f51fa68ab,0.99997556,1.997008e-05,2.5369732e-07,2.7653396e-06,1.4617148e-06
18d78cb81ae1ba97912c4b889927bc4a,0.99997556,1.997008e-05,2.5369732e-07,2.7653396e-06,1.4617148e-06
2744f936e13a250d1312e6144755a7b1,0.99876666,0.0012314152,7.0102416e-08,1.1306857e-06,6.977296e-07
93f9c0e1c4760125f054fedb00e650fe,0.9992229,0.00077583425,7.6705646e-08,7.7950335e-07,4.921023e-07
806a95ec74af53aa8635bc5b80b3c0cd,1.1713763e-05,0.999956,4.9140804e-06,2.469147e-05,2.7664778e-06
2189c2f0595bba044ac9aa64ff185416,0.99910384,0.00089474267,7.614104e-08,8.5030825e-07,5.18936e-07
aab327980a2acec8c08e7fef69b4f38e,3.404908e-05,0.9999474,3.0707758e-07,1.75679e-05,5.532169e-07
5cc7b8281253380e656637fdd4fbf632,2.994484e-06,9.214774e-07,1.1539981e-05,0.0054447395,0.9945398
87e477cf0e3bc52aeef68f913ef6014a,3.8636713e-07,1.8624043e-05,1.1396945e-07,0.9999788,2.1565863e-06
c89970e1c0ea33e08888f214506b12c0,0.99877805,0.0012201013,6.998257e-08,1.1223223e-06,6.94084e-07
a22174819615642aa80df666035cbaa6,2.800172e-06,1.2352033e-06,3.6889232e-06,0.005821438,0.99417084
086c9e1fae0e8b0f41ded38ac425a3fd,5.4319036e-05,0.9999304,3.2866294e-07,1.4283106e-05,5.8568213e-07
0c4fc073d5810e871e6cd8f962c0d622,0.0040440923,0.9959033,7.9805017e-07,5.0991504e-05,8.4073247e-07
853b28e5db118a0bc46d6e08cb1a04e7,1.060643e-06,6.129274e-06,6.9097047e-07,0.99999094,1.1904109e-06
598e6aa900cc96bba12facfc27884b06,2.5564784e-06,1.7841955e-06,3.1086815e-06,0.006758968,0.9932335
a86389a4da0de4fae7d49f3c6d881605,4.508534e-06,1.0655469e-06,4.542383e-06,0.019857612,0.9801323
b877fdf69ae92ae68a745646ff3eac10,1.3521985e-06,3.8488643e-06,8.315549e-07,0.9999895,4.41298e-06
339f776fbdf32262452253fb9c24ab23,2.7355989e-06,1.5195048e-06,3.3503359e-06,0.004911531,0.9950808
86238ddf6f73dce27d5d200cbe4e9221,3.511355e-06,5.1755833e-06,0.0005772206,0.0075634294,0.9918507
6b7f4cd77fba0ffd341cac150af1b65c,0.9999751,2.0121593e-05,2.8071545e-07,2.8875745e-06,1.6003145e-06
d9fa450565434f171bcb9f14a3b42f5e,0.99876666,0.0012314152,7.0102416e-08,1.1306857e-06,6.977296e-07
cc5967ab8421ddd3f83a6e34a8dbff9c,1.7094483e-06,3.5185692e-06,6.929484e-07,0.9999856,8.445053e-06
03745d0f6a7cbe37b3488042fbb2d49d,4.0238915e-06,1.0240916e-06,4.8620004e-06,0.011248648,0.98874146
73ea8b5576e21c7ad70b6498072fa9b8,0.99997616,1.8028593e-05,3.334911e-07,3.906918e-06,1.6002033e-06
2a7c56c6c366327b611377b9f23cfbae,1.928732e-05,5.0741537e-06,0.002747675,0.054485124,0.9427429
dd7c37bad3e969f8d7df6b15b3b65ae3,0.999979,1.3219921e-05,2.3052796e-06,3.8434177e-06,1.5887243e-06
d3963492d64743dba66603d6153642bd,0.9999753,2.051048e-05,2.3112311e-07,2.501668e-06,1.3817381e-06
05398801e7e9b8cded2e23f34d5a42a0,3.2730615e-05,0.99994874,3.0667442e-07,1.7612208e-05,5.528326e-07
b7683dd3af186dc6a833613613814dc4,0.9999757,1.7642371e-05,4.9355486e-07,4.2898446e-06,1.961851e-06
31258742de8374bd6cf0da75d2d3379c,0.99997556,1.997008e-05,2.5369732e-07,2.7653396e-06,1.4617148e-06
ca0b59a9d5e105a80fef4bb064782afc,0.99998355,1.2209309e-05,1.0445431e-06,2.4433618e-06,7.871545e-07
aa06f674f9fceaf120a909b9005f0b81,3.2409014e-06,1.079508e-06,4.308898e-05,0.0012973119,0.9986552
1bc580f024185a58abe073852e8523fb,3.4759132e-06,0.01890926,0.00417724,0.00040358154,0.9765064
2af7a4ef6adfe82db64119e1da7e2536,0.99997604,1.7166538e-05,4.895289e-07,4.3451264e-06,1.8622436e-06
2209ae6b2fe11266be2eb18ad80dfafe,0.99997556,1.997008e-05,2.5369732e-07,2.7653396e-06,1.4617148e-06
dbe154e16c1f32ad531ef837bfd1a3b4,9.716833e-07,5.704286e-06,5.512539e-07,0.99999094,1.8025102e-06
9e07f77ed9b85185b217a8e5fd2439b1,0.9999807,8.942681e-06,4.9146324e-06,4.758671e-06,6.911598e-07
b67926ee1c95fc0cf2e34006b0c35161,3.4381314e-06,0.99994683,3.7721702e-07,4.7957197e-05,1.4300193e-06
9377baef254ec3cdcbd049c32ffa5ae3,4.5065535e-06,1.1902931e-06,4.4886847e-06,0.025361344,0.9746285
4f87263c5b35043d46f973c4da1ec42a,5.4538606e-07,6.91047e-06,1.8682235e-07,0.9999877,4.5378006e-06
2c2fc66d5a6bb8064e057bc17f67c542,1.6439982e-06,0.99995995,4.4168914e-06,1.27351595e-05,2.1248808e-05
b7d5ab7fa25fbf0066d82cb82a5f191c,0.9999753,2.051048e-05,2.3112311e-07,2.501668e-06,1.3817381e-06
8ee121941ec6604b84c09bc509e81303,1.4463487e-06,3.1291556e-06,6.738571e-07,0.9999696,2.5203215e-05
3a2a5f6994f912c249f94af8c7efefcf,0.99995184,4.6902966e-05,7.348054e-08,6.14648e-07,5.4726087e-07
47d3ea81c5bb31b656baa6b7e113cca0,2.2931013e-06,7.253518e-05,7.091354e-06,0.0004158831,0.9995022
e4d25bf06252377f9633ef8dce974fcb,3.8140927e-06,8.7959273e-07,8.19002e-06,0.0055080587,0.99447906
fe0a087f472130331e0a5ef963b4ee1c,5.753298e-05,0.0068416744,0.9930916,1.5817744e-06,7.687643e-06
046dee8c417342ce3ddb76cbc0162516,0.99997556,1.997008e-05,2.5369732e-07,2.7653396e-06,1.4617148e-06
b6991d828a448d130a6796457e5e40c0,0.99910384,0.00089474267,7.614104e-08,8.5030825e-07,5.18936e-07
502d60738a107598e0b599e28f82757b,6.043192e-06,7.1831695e-05,0.99980026,6.8901485e-05,5.308e-05
70b3ba1271e1aa5bf1ea9fa1991b19dc,0.9998172,0.00018184881,6.231449e-08,5.121836e-07,4.1317725e-07
dcf1c5c46c14abbd3414ab692da586c2,1.203791e-06,0.9999664,7.559408e-07,2.5232788e-05,6.4773744e-06
e32ff08a2a5c76eb9044060369e36f2d,5.3174745e-06,7.5048224e-06,1.8875544e-05,0.00085465435,0.9991136
629dfa30779f2a53cdafba4c27c44e91,6.291808e-06,0.9999542,3.6897703e-07,3.8053608e-05,1.0163309e-06
b41c026eb492b2f1e15b50719d29b5bf,0.99997556,1.997008e-05,2.5369732e-07,2.7653396e-06,1.4617148e-06
6ccd8cbe8efc97497eb3e4d4ba5ddc4f,3.242136e-06,1.4520903e-06,4.6072532e-06,0.0051763337,0.9948144
4e5ea4394fee12e80a69b54998cf6e24,4.881627e-06,1.1134249e-06,6.2007816e-06,0.02519455,0.9747933
9b678ec26e7cc7787e018841171d330f,0.99997604,1.9608446e-05,2.7008062e-07,2.7216997e-06,1.429772e-06
374df47301e572a662e11474e79893c8,3.8752037e-06,0.9999689,3.508055e-07,2.5530164e-05,1.3183056e-06
b79d6cd956597863c7fd94abc64e5150,1.522546e-06,1.6682226e-05,2.1394833e-06,0.0011189285,0.9988607
f527e64e91baca7ff8737b22fd80d49a,3.4576344e-06,1.0414177e-06,1.6246515e-05,0.0018833099,0.9980959
e6cf40ed335d1abe5ad5affece49ae19,1.6701051e-05,0.07545749,0.00060384895,0.00015805205,0.92376393
1de352ff4ee81dc18946a4288eec8a5e,5.464807e-07,1.7105527e-05,2.4270017e-07,0.9999815,5.862424e-07
addea05861d75144c8c891932e84277a,8.800342e-06,0.99993265,5.7935324e-07,5.6928595e-05,1.1020057e-06
e7d9e4ee67e77be6d6798d34b65bcede,6.879768e-05,6.639444e-05,0.99972016,0.00014012605,4.4876138e-06
b9f1570490fa4b1910df5a0ff1c61e79,1.3608999e-05,2.0349435e-05,0.999946,1.6434808e-05,3.5190203e-06
69a5b3cc704f1e795e2855950c3bb0ac,3.5063133e-06,9.351502e-07,5.4083516e-06,0.0047356165,0.9952545
2ecaf3d2ba389a8485b84c6717d1e288,8.966671e-05,1.0003791e-05,0.9998963,3.839941e-06,2.4439257e-07
5b229d5277421e6a46d7b80ba5969dde,0.99998176,1.1811954e-05,1.8511996e-06,3.5088647e-06,1.0715587e-06
e120e87e582d0afb67028b1629306755,4.7851313e-06,1.2705419e-06,4.6696146e-06,0.027279,0.9727103
288e6438ae762c23a84662ff6c73aeb2,0.99997556,1.997008e-05,2.5369732e-07,2.7653396e-06,1.4617148e-06
47a3f286ee80465a3a17b7b5875d3954,0.9999757,1.7642371e-05,4.9355486e-07,4.2898446e-06,1.961851e-06
b94df32d6c2507d822b0bd3627698276,7.659719e-05,7.083272e-05,0.9996859,0.00016223159,4.5720194e-06
29b34404c028870871e5377743468aaa,0.99910384,0.00089474267,7.614104e-08,8.5030825e-07,5.18936e-07
2ebb22b31767ca4d21a76fcf0b401f39,0.99998105,1.0947396e-05,3.506972e-06,3.5342753e-06,1.0032286e-06
